#	Title	Autumn Leaves
#	Source Filename	Joseph Kosma, English: Johnny Mercer, French: Jacques Prevert - Autumn Leaves.xml
0	6	8
6	6	8
12	6	8
18	6	8
24	6	8
30	6	8
36	6	8
42	6	8
48	6	8
54	6	8
60	6	8
66	6	8
72	6	8
78	6	8
84	6	8
90	6	8
96	6	8
102	6	8
108	6	8
114	6	8
120	6	8
126	6	8
132	6	8
138	6	8
144	6	8
150	6	8
156	6	8
162	2	2
164	2	2
166	2	2
168	2	2
170	2	2
172	2	2
174	2	2
176	2	2
178	2	2
180	2	2
182	2	2
184	2	2
186	2	2
188	2	2
190	2	2
192	2	2
194	2	2
196	2	2
198	2	2
200	2	2
202	2	2
204	2	2
206	2	2
208	2	2
210	2	2
212	2	2
214	2	2
216	2	2
218	2	2
220	2	2
222	2	2
224	2	2
226	2	2
