17	0	1	come
18	0	1	on
19	1	1	o
20	3	1	ver
21	1	1	ba
23	3	1	by
25	0	1	whole
26	1	1	lot
27	3	1	ta
28	1	1	shak
29	3	1	in
30	0	1	goin
31	0	1	on
33	0	1	come
34	0	1	on
35	1	1	o
36	3	1	ver
37	1	1	ba
39	3	1	by
41	0	1	an
42	1	1	ba
43	3	1	by
44	0	1	you
45	0	1	cant
46	0	1	go
47	0	1	wrong
49	0	1	aint
50	1	1	no
51	2	1	bod
52	3	1	y
53	1	1	fak
54	3	1	in
56	0	1	whole
57	1	1	lot
58	3	1	ta
59	1	1	shak
60	3	1	in
61	0	1	goin
62	0	1	on
80	0	2	come
81	0	2	on
82	1	2	o
83	3	2	ver
84	1	2	ba
86	3	2	by
88	0	2	whole
89	1	2	lot
90	3	2	ta
91	1	2	kick
92	3	2	in
93	0	2	in
94	0	2	the
95	0	2	barn
96	0	2	come
97	0	2	on
98	1	2	o
99	3	2	ver
100	1	2	ba
102	3	2	by
105	0	2	we
106	0	2	got
107	0	2	the
108	0	2	bull
109	0	2	by
110	0	2	the
111	0	2	horn
112	1	2	ev
113	2	2	ry
114	3	2	thing
115	0	2	is
116	1	2	tak
117	3	2	in
119	0	2	whole
120	1	2	lot
121	3	2	ta
122	1	2	skak
123	3	2	in
124	0	2	goin
125	0	2	on
127	0	1	whole
128	1	1	lot
129	3	1	ta
130	1	1	shak
131	3	1	in
132	0	1	goin
133	0	1	on
135	0	1	whole
136	1	1	lot
137	3	1	ta
138	1	1	shak
139	3	1	in
140	0	1	goin
141	0	1	on
