15	0	1	ni
16	0	1	wen
17	0	1	wo
18	0	1	ai
19	0	1	ni
20	0	1	you
21	0	1	duo
22	0	1	shen
23	0	1	wo
24	0	1	ai
25	0	1	ni
26	0	1	you
27	0	1	ji
28	0	1	fen
29	0	1	wo
30	0	1	de
31	0	1	qing
32	0	1	ye
33	0	1	zhen
34	0	1	wo
35	0	1	de
36	0	1	ai
37	0	1	ye
38	0	1	shen
39	0	1	yue
40	0	1	liang
41	0	1	dai
42	0	1	biao
43	0	1	wo
44	0	1	de
45	0	1	xing
46	0	1	ni
47	0	1	wen
48	0	1	wo
49	0	1	ai
50	0	1	ni
51	0	1	you
52	0	1	duo
53	0	1	shen
54	0	1	wo
55	0	1	ai
56	0	1	ni
57	0	1	you
58	0	1	ji
59	0	1	fen
60	0	1	wo
61	0	1	de
62	0	1	xing
63	0	1	bu
64	0	1	ye
65	0	1	wo
66	0	1	de
67	0	1	ai
68	0	1	bu
69	0	1	bian
70	0	1	yue
71	0	1	liang
72	0	1	dai
73	0	1	biao
74	0	1	wo
75	0	1	de
77	0	1	xin
78	0	1	qing
79	0	1	qing
80	0	1	de
81	0	1	yi
82	0	1	ge
83	0	1	wen
84	0	1	yi
85	0	1	jing
86	0	1	da
87	0	1	dong
88	0	1	wo
89	0	1	de
90	0	1	xin
91	0	1	shen
92	0	1	shen
93	0	1	de
94	0	1	yi
95	0	1	duan
96	0	1	qing
97	0	1	jiao
98	0	1	wo
99	0	1	si
100	0	1	nian
101	0	1	dao
102	0	1	ru
104	0	1	jin
105	0	1	ni
106	0	1	wen
107	0	1	wo
108	0	1	ai
109	0	1	ni
110	0	1	you
111	0	1	duo
112	0	1	shen
113	0	1	wo
114	0	1	ai
115	0	1	ni
116	0	1	you
117	0	1	ji
118	0	1	fen
119	0	1	ni
120	0	1	qu
121	0	1	xiang
122	0	1	yi
123	0	1	xiang
124	0	1	ni
125	0	1	qu
126	0	1	kan
127	0	1	yi
128	0	1	kan
129	0	1	yue
130	0	1	liang
131	0	1	dai
132	0	1	biao
133	0	1	wo
134	0	1	de
136	0	1	xin
