19	0	1	you
20	0	1	wont
21	0	1	find
22	1	1	an
23	2	1	oth
24	3	1	er
25	0	1	fool
27	0	1	like
28	0	1	me
29	0	1	babe
31	0	1	you
32	0	1	know
33	0	1	you
34	0	1	wont
36	0	1	whod
37	0	1	sit
38	1	1	a
39	3	1	round
41	0	1	all
42	0	1	night
44	0	1	and
45	0	1	wait
46	0	1	for
47	0	1	you
49	0	1	and
50	0	1	close
51	0	1	their
52	0	1	eyes
54	0	1	to
55	0	1	oh
56	0	1	so
58	1	1	man
59	3	1	y
60	0	1	lies
61	0	1	no
62	0	1	one
63	0	1	else
65	0	1	could
66	0	1	love
67	0	1	you
69	0	1	like
70	0	1	i
71	0	1	do
80	0	1	i
81	1	1	wan
82	3	1	na
83	0	1	tell
84	0	1	you
85	0	1	you
86	0	1	wont
87	0	1	find
88	1	1	an
89	2	1	oth
90	3	1	er
91	0	1	clown
93	0	1	like
94	0	1	me
95	0	1	babe
97	0	1	no
98	0	1	you
99	0	1	wont
101	0	1	i
102	0	1	cant
103	0	1	count
104	0	1	the
105	0	1	times
108	0	1	you
109	0	1	said
110	0	1	youd
111	0	1	leave
113	0	1	you
114	0	1	know
115	0	1	dam
116	0	1	well
117	0	1	youre
118	1	1	fool
120	3	1	ing
121	0	1	cos
122	0	1	where
123	1	1	ev
124	3	1	er
125	0	1	you
126	0	1	may
128	0	1	go
129	0	1	you
130	0	1	wont
131	0	1	find
132	1	1	an
133	2	1	oth
134	3	1	er
135	0	1	fool
137	0	1	like
138	0	1	me
139	1	1	some
140	3	1	times
141	0	1	i
142	0	1	cant
143	1	1	un
144	2	1	der
145	3	1	stand
147	0	1	what
148	0	1	makes
149	0	1	me
150	0	1	the
151	0	1	fool
153	0	1	that
154	0	1	i
155	0	1	am
158	0	1	then
159	0	1	you
160	0	1	touch
162	0	1	my
164	0	1	hands
167	0	1	and
168	1	1	sud
169	2	1	den
170	3	1	ly
171	0	1	i
172	0	1	know
183	1	1	ev
184	3	1	en
185	0	1	though
186	0	1	you
187	0	1	treat
188	0	1	me
189	0	1	like
191	0	1	you
192	0	1	do
193	0	1	babe
195	0	1	you
196	0	1	know
197	0	1	you
198	0	1	do
200	0	1	im
201	0	1	so
202	0	1	hooked
203	0	1	on
204	0	1	you
206	0	1	i
207	0	1	cant
208	0	1	get
209	0	1	free
211	0	1	oh
212	0	1	but
213	0	1	ill
214	0	1	get
215	0	1	through
216	0	1	the
217	0	1	bad
219	0	1	times
221	0	1	cos
222	0	1	in
223	0	1	my
224	0	1	heart
227	0	1	i
228	0	1	know
229	0	1	that
230	0	1	you
231	0	1	wont
232	0	1	find
233	1	1	an
234	2	1	oth
235	3	1	er
236	0	1	fool
238	0	1	like
239	0	1	me
241	0	1	la
242	0	1	la
243	0	1	la
244	0	1	la
245	0	1	la
246	0	1	la
247	0	1	la
249	0	1	la
250	0	1	la
251	0	1	la
253	0	1	you
254	0	1	know
255	0	1	you
256	0	1	wont
259	0	1	la
260	0	1	la
261	0	1	la
263	0	1	la
264	0	1	la
266	0	1	la
267	0	1	la
268	0	1	la
269	0	1	la
271	0	1	give
272	0	1	me
274	0	1	just
275	0	1	a
276	0	1	sign
277	0	1	you
278	0	1	may
279	0	1	need
280	0	1	me
281	1	1	some
282	3	1	time
283	0	1	i
284	0	1	fall
285	0	1	for
286	0	1	that
287	0	1	old
288	0	1	game
290	0	1	you
291	1	1	al
292	3	1	ways
293	0	1	play
294	0	1	boy
299	0	1	me
300	0	1	no
302	0	1	oh
306	0	1	youll
307	1	1	nev
308	3	1	er
309	0	1	find
310	1	1	an
311	2	1	oth
312	3	1	er
313	0	1	fool
315	0	1	like
333	0	1	me
