#	Title	Autumn Nocturne
#	Source Filename	Josef Myrow, Kim Gannon - Autumn Nocturne.xml
0	2	2
2	2	2
4	2	2
6	2	2
8	2	2
10	2	2
12	2	2
14	2	2
16	2	2
18	2	2
20	2	2
22	2	2
24	2	2
26	2	2
28	2	2
30	2	2
32	2	2
34	2	2
36	2	2
38	2	2
40	2	2
42	2	2
44	2	2
46	2	2
48	2	2
50	2	2
52	2	2
54	2	2
56	2	2
58	2	2
60	2	2
62	2	2
64	2	2
66	2	2
68	2	2
70	2	2
72	2	2
74	2	2
76	2	2
78	2	2
80	2	2
82	2	2
84	2	2
86	2	2
88	2	2
90	2	2
92	2	2
94	2	2
96	2	2
98	2	2
100	2	2
102	2	2
104	2	2
106	2	2
108	2	2
110	2	2
112	2	2
114	2	2
116	2	2
118	2	2
120	2	2
122	2	2
124	2	2
126	2	2
128	2	2
130	2	2
132	2	2
134	2	2
136	2	2
138	2	2
140	2	2
142	2	2
