1	0	1	el
2	1	1	gril
3	3	1	lo
4	0	1	el
5	0	1	gril
6	0	1	lo
7	0	1	buon
8	1	1	can
9	2	1	to
10	3	1	re
11	0	1	che
12	1	1	tie
13	3	1	ne
14	1	1	lon
15	3	1	go
16	1	1	ver
25	3	1	so
26	1	1	dal
27	3	1	le
28	1	1	be
29	3	1	ve
30	1	1	gril
31	3	1	lo
32	1	1	can
33	3	1	ta
34	0	1	dal
35	0	1	le
36	1	1	dal
37	3	1	le
38	1	1	be
39	3	1	ve
40	1	1	be
41	3	1	ve
42	1	1	gril
43	3	1	lo
44	1	1	gril
45	3	1	lo
46	1	1	can
47	3	1	ta
48	0	1	el
49	1	1	gril
50	3	1	lo
51	0	1	el
52	1	1	gril
53	3	1	lo
54	0	1	buon
55	1	1	can
56	2	1	to
57	3	1	re
58	0	1	ma
59	0	1	non
60	0	1	fa
61	1	1	co
63	3	1	me
64	0	1	gli
65	0	1	altri
66	1	1	uc
67	3	1	li
68	1	1	co
69	3	1	me
70	0	1	li
71	0	1	han
72	1	1	can
73	2	1	ta
74	3	1	to
75	1	1	po
76	3	1	co
77	1	1	quan
78	3	1	do
79	0	1	la
80	1	1	mag
81	3	1	gior
82	0	1	el
83	1	1	cal
84	3	1	do
85	1	1	al
86	3	1	lor
87	1	1	can
88	3	1	ta
89	0	1	sol
90	0	1	per
91	1	1	a
92	2	1	mo
99	3	1	re
