29	0	1	all
30	0	1	the
31	1	1	lad
32	3	1	ies
33	0	1	fell
34	0	1	for
35	1	1	ru
36	3	1	dolph
37	1	1	val
38	2	1	en
39	3	1	ti
40	0	1	no
43	0	1	he
44	0	1	had
45	0	1	a
46	1	1	bean
47	3	1	o
48	0	1	back
49	0	1	in
50	0	1	those
51	1	1	balm
52	3	1	y
53	0	1	days
54	0	1	he
55	0	1	knew
56	1	1	ev
57	3	1	ry
58	0	1	time
59	0	1	you
60	0	1	meet
61	0	1	and
62	1	1	i
63	3	1	icy
64	1	1	crea
65	3	1	ture
68	0	1	youve
69	0	1	got
70	0	1	to
71	0	1	teach
72	0	1	her
73	0	1	hot
74	1	1	blood
75	3	1	ed
76	1	1	la
77	3	1	tin
78	0	1	ways
80	0	1	but
81	1	1	ev
82	3	1	en
83	1	1	ru
84	3	1	dy
85	0	1	would
86	0	1	have
87	0	1	felt
88	0	1	the
89	0	1	strain
91	0	1	of
92	1	1	mak
93	3	1	ing
94	0	1	smooth
95	1	1	ad
96	2	1	van
97	3	1	ces
98	0	1	in
99	0	1	the
100	0	1	rain
106	0	1	oh
107	0	1	this
108	0	1	year
109	0	1	im
110	0	1	off
111	0	1	to
112	1	1	sun
113	3	1	ny
114	0	1	spain
116	0	1	y
117	1	1	vi
118	3	1	va
119	1	1	es
120	2	1	pa
121	3	1	na
123	0	1	im
124	1	1	tak
125	3	1	ing
126	0	1	the
127	1	1	cos
128	3	1	ta
129	1	1	bra
130	3	1	va
131	0	1	plane
133	0	1	y
134	1	1	vi
135	3	1	va
136	1	1	es
137	2	1	pa
138	3	1	na
140	0	1	if
141	0	1	youd
142	0	1	like
143	0	1	to
144	0	1	chat
145	0	1	a
146	1	1	mat
147	3	1	a
148	0	1	dor
150	0	1	in
151	0	1	some
152	0	1	cool
153	1	1	ca
154	2	1	ba
155	3	1	na
157	0	1	and
158	0	1	meet
159	1	1	se
160	2	1	nor
161	2	1	i
162	3	1	tas
163	0	1	by
164	0	1	the
165	0	1	score
167	1	1	es
168	2	1	pa
169	3	1	na
170	0	1	por
171	1	1	fa
172	3	1	vor
174	0	1	es
175	1	1	pa
176	3	1	na
177	1	1	por
178	3	1	fa
179	0	1	vor
