46	0	1	i
47	0	1	met
48	0	1	a
49	1	1	gin
50	3	1	soaked
51	1	1	bar
53	3	1	room
54	0	1	queen
56	0	1	in
57	1	1	mem
58	3	1	phis
60	0	1	she
61	0	1	tried
62	0	1	to
63	0	1	take
64	0	1	me
68	1	1	up
69	3	1	stairs
71	0	1	for
72	0	1	a
74	0	1	ride
75	0	1	she
76	0	1	had
77	0	1	to
78	0	1	heave
79	0	1	me
80	0	1	right
82	1	1	a
83	3	1	cross
84	0	1	her
85	1	1	should
87	3	1	er
88	0	1	cus
89	0	1	i
90	0	1	just
92	0	1	cant
93	0	1	seem
94	0	1	to
95	0	1	drink
97	0	1	her
98	0	1	off
100	0	1	my
102	0	1	mind
104	0	1	shes
105	0	1	a
106	1	1	hon
115	2	1	ky
116	3	1	tonk
117	1	1	wo
118	3	1	man
120	0	1	give
121	0	1	me
123	0	1	give
124	0	1	me
126	0	1	give
127	0	1	me
129	0	1	the
130	1	1	hon
131	2	1	ky
132	3	1	tonk
133	0	1	blues
135	0	1	i
136	0	2	played
137	0	2	a
138	1	2	di
139	2	2	vor
140	3	2	cee
142	0	2	in
143	0	2	new
145	0	2	york
146	1	2	ci
147	3	2	ty
149	0	2	i
150	0	2	had
151	0	2	to
154	0	2	put
156	0	2	up
157	0	2	some
158	0	2	kind
160	0	2	of
161	0	2	a
163	0	2	fight
164	0	2	the
165	1	2	la
166	3	2	dy
167	0	2	then
168	0	2	she
169	1	2	cov
170	3	2	vered
172	0	2	me
173	0	2	with
174	0	2	ro
176	0	2	ses
178	0	2	she
179	0	2	blew
181	0	2	my
182	0	2	nose
183	0	2	and
184	0	2	then
186	0	2	she
187	0	2	blew
189	0	2	my
191	0	2	mind
225	0	1	yeah
226	0	1	all
227	0	1	right
326	0	1	shes
327	0	1	a
328	1	1	hon
337	2	1	ky
338	3	1	tonk
339	1	1	wo
340	3	1	man
342	0	1	give
343	0	1	me
345	0	1	give
346	0	1	me
348	0	1	give
349	0	1	me
351	0	1	the
352	1	1	hon
353	2	1	ky
354	3	1	tonk
355	0	1	blues
